Index,Term,Chi-square,IDF
4091,光滑,0.0001684352366515075,7.99598047476376
4092,声带水肿,0.0001684352366515075,7.99598047476376
4093,欠,0.0001684352366515075,7.99598047476376
4094,知觉,0.0001684352366515075,7.99598047476376
4095,真有,0.0001684352366515075,7.99598047476376
4096,想大,0.0001684352366515075,7.99598047476376
4097,从外,0.0001684352366515075,7.99598047476376
4098,第七,0.0001684352366515075,7.99598047476376
4099,七二,0.0001684352366515075,7.99598047476376
4100,变胖点,0.0001684352366515075,7.99598047476376
4101,八,0.0001684352366515075,7.99598047476376
4102,十多斤,0.0001684352366515075,7.99598047476376
4103,扣一扣,0.0001684352366515075,7.99598047476376
4104,狠,0.0001684352366515075,7.99598047476376
4105,触地,0.0001684352366515075,7.99598047476376
4106,骶骨,0.0001684352366515075,7.99598047476376
4107,留下来,0.0001684352366515075,7.99598047476376
4108,踩,0.0001684352366515075,7.99598047476376
4109,拉什,0.0001684352366515075,7.99598047476376
4110,坏习惯,0.0001684352366515075,7.99598047476376
4111,挖,0.0001684352366515075,7.99598047476376
4112,痛有,0.0001684352366515075,7.99598047476376
4113,偏食,0.0001684352366515075,7.99598047476376
4114,双脚,0.0001684352366515075,7.99598047476376
4115,弯现,0.0001684352366515075,7.99598047476376
4116,五,0.0001684352366515075,7.99598047476376
4117,血气胸,0.0001684352366515075,7.99598047476376
4118,进沙,0.0001684352366515075,7.99598047476376
4119,易激惹,0.0001684352366515075,7.99598047476376
4120,榴莲,0.0001684352366515075,7.99598047476376
4121,凉水,0.0001684352366515075,7.99598047476376
4122,牛肉,0.0001684352366515075,7.99598047476376
4123,能长,0.0001684352366515075,7.99598047476376
4124,高三,0.0001684352366515075,7.99598047476376
4125,脚部,0.0001684352366515075,7.99598047476376
4126,骨质增生,0.0001684352366515075,7.99598047476376
4127,厚厚的,0.0001684352366515075,7.99598047476376
4128,河车大造丸,0.0001684352366515075,7.99598047476376
4129,氮哌丁片,0.0001684352366515075,7.99598047476376
4130,按会痛,0.0001684352366515075,7.99598047476376
4131,黑斑,0.0001684352366515075,7.99598047476376
4132,洗牙后,0.0001684352366515075,7.99598047476376
4133,才斤,0.0001684352366515075,7.99598047476376
4134,顶叶,0.0001684352366515075,7.99598047476376
4135,体肥,0.0001684352366515075,7.99598047476376
4136,皮层,0.0001684352366515075,7.99598047476376
4137,灶腺样,0.0001684352366515075,7.99598047476376
4138,不难,0.0001684352366515075,7.99598047476376
4139,肛泰,0.0001684352366515075,7.99598047476376
4140,痔用,0.0001684352366515075,7.99598047476376
4141,捡,0.0001684352366515075,7.99598047476376
4142,股骨颈骨折,0.0001684352366515075,7.99598047476376
4143,用带,0.0001684352366515075,7.99598047476376
4144,一跳,0.0001684352366515075,7.99598047476376
4145,明,0.0001684352366515075,7.99598047476376
4146,均匀,0.0001684352366515075,7.99598047476376
4147,层次,0.0001684352366515075,7.99598047476376
4148,腺体层,0.0001684352366515075,7.99598047476376
4149,尚清,0.0001684352366515075,7.99598047476376
4150,左方,0.0001684352366515075,7.99598047476376
4151,疼偏,0.0001684352366515075,7.99598047476376
4152,酸臭,0.0001684352366515075,7.99598047476376
4153,绿,0.0001684352366515075,7.99598047476376
4154,初恋,0.0001684352366515075,7.99598047476376
4155,疼痛严重,0.0001684352366515075,8.689127655323706
4156,骨肿瘤,0.0001684352366515075,7.99598047476376
4157,胎动减少,0.0001684352366515075,8.689127655323706
4158,剖,0.0001684352366515075,7.99598047476376
4159,浑,0.0001684352366515075,7.99598047476376
4160,属,0.0001684352366515075,7.99598047476376
4161,皱,0.0001684352366515075,7.99598047476376
4162,乙酰胆碱,0.0001684352366515075,7.99598047476376
4163,副交感神经,0.0001684352366515075,7.99598047476376
4164,复合,0.0001684352366515075,7.99598047476376
4165,胺,0.0001684352366515075,7.99598047476376
4166,多巴胺,0.0001684352366515075,7.99598047476376
4167,钉过,0.0001684352366515075,7.99598047476376
4168,完骨,0.0001684352366515075,7.99598047476376
4169,冻,0.0001684352366515075,7.99598047476376
4170,水银,0.0001684352366515075,7.99598047476376
4171,被门压,0.0001684352366515075,7.99598047476376
4172,呼吸暂停,0.0001684352366515075,7.99598047476376
4173,百分之十,0.0001684352366515075,7.99598047476376
4174,内个,0.0001684352366515075,7.99598047476376
4175,成成,0.0001684352366515075,7.99598047476376
4176,昏昏,0.0001684352366515075,7.99598047476376
4177,伟哥,0.0001684352366515075,7.99598047476376
4178,肝部,0.0001684352366515075,7.99598047476376
4179,肝纤维化,0.0001684352366515075,7.99598047476376
4180,超说,0.0001684352366515075,7.99598047476376
4181,角膜移植,0.0001684352366515075,7.99598047476376
4182,洗眼,0.0001684352366515075,7.99598047476376
4183,擤,0.0001684352366515075,7.99598047476376
4184,似见,0.0001684352366515075,7.99598047476376
4185,蝶窦,0.0001684352366515075,7.99598047476376
4186,窦壁,0.0001684352366515075,7.99598047476376
4187,冷风吹,0.0001684352366515075,7.99598047476376
4188,风,0.0001684352366515075,7.99598047476376
4189,男士,0.0001684352366515075,7.99598047476376
4190,换大瓶,0.0001684352366515075,7.99598047476376
4191,小瓶,0.0001684352366515075,7.99598047476376
4192,珍护,0.0001684352366515075,7.99598047476376
4193,性郁欲症,0.0001684352366515075,7.99598047476376
4194,结怨,0.0001684352366515075,7.99598047476376
4195,四周,0.0001684352366515075,7.99598047476376
4196,侧弯,0.0001684352366515075,7.99598047476376
4197,七八年,0.0001684352366515075,7.99598047476376
4198,五锥间,0.0001684352366515075,7.99598047476376
4199,一顿饭,0.0001684352366515075,7.99598047476376
4200,戴着,0.0001684352366515075,7.99598047476376
4201,流清,0.0001684352366515075,7.99598047476376
4202,芯,0.0001684352366515075,7.99598047476376
4203,气倒,0.0001684352366515075,7.99598047476376
4204,老想长,0.0001684352366515075,7.99598047476376
4205,跟骨骨折,0.0001684352366515075,7.99598047476376
4206,填充物,0.0001684352366515075,7.99598047476376
4207,刚补,0.0001684352366515075,7.99598047476376
4208,骨影,0.0001684352366515075,7.99598047476376
4209,舟骨,0.0001684352366515075,7.99598047476376
4210,左足,0.0001684352366515075,7.99598047476376
4211,钠,0.0001684352366515075,7.99598047476376
4212,依诺肝素,0.0001684352366515075,7.99598047476376
4213,低分子肝素钙,0.0001684352366515075,7.99598047476376
4214,滤,0.0001684352366515075,7.99598047476376
4215,氯氮平,0.0001684352366515075,7.99598047476376
4216,我断,0.0001684352366515075,7.99598047476376
4217,管好,0.0001684352366515075,7.99598047476376
4218,干什么,0.0001684352366515075,7.99598047476376
4219,心脏病,0.0001684352366515075,7.99598047476376
4220,高二,0.0001684352366515075,7.99598047476376
4221,心理咨询,0.0001684352366515075,7.99598047476376
4222,聊,0.0001684352366515075,7.99598047476376
4223,考研,0.0001684352366515075,7.99598047476376
4224,俩次,0.0001684352366515075,7.99598047476376
4225,我右,0.0001684352366515075,7.99598047476376
4226,黑影,0.0001684352366515075,7.99598047476376
4227,动气,0.0001684352366515075,7.99598047476376
4228,好几处,0.0001684352366515075,7.99598047476376
4229,见到,0.0001684352366515075,7.99598047476376
4230,朋友圈,0.0001684352366515075,7.99598047476376
4231,雾化吸入,0.0001684352366515075,7.99598047476376
4232,厉,0.0001684352366515075,7.99598047476376
4233,肝管结石,0.0001684352366515075,7.99598047476376
4234,恐慌,0.0001684352366515075,7.99598047476376
4235,完蒜,0.0001684352366515075,7.99598047476376
4236,多度,0.0001684352366515075,7.99598047476376
4237,麻筋,0.0001684352366515075,7.99598047476376
4238,氧合,0.0001684352366515075,7.99598047476376
4239,电解质紊乱,0.0001684352366515075,7.99598047476376
4240,脑挫伤,0.0001684352366515075,7.99598047476376
4241,想起,0.0001684352366515075,7.99598047476376
4242,思考,0.0001684352366515075,7.99598047476376
4243,我用,0.0001684352366515075,7.99598047476376
4244,说明书,0.0001684352366515075,7.99598047476376
4245,结晶,0.0001684352366515075,7.99598047476376
4246,绊倒,0.0001684352366515075,7.99598047476376
4247,电话线,0.0001684352366515075,7.99598047476376
4248,摔断了,0.0001684352366515075,7.99598047476376
4249,总说,0.0001684352366515075,7.99598047476376
4250,心肌炎,0.0001684352366515075,7.99598047476376
4251,到时候,0.0001684352366515075,7.99598047476376
4252,加剧,0.0001684352366515075,7.99598047476376
4253,夜晚,0.0001684352366515075,7.99598047476376
4254,关节畸形,0.0001684352366515075,7.99598047476376
4255,对长,0.0001684352366515075,7.99598047476376
4256,个子,0.0001684352366515075,7.99598047476376
4257,人长,0.0001684352366515075,7.99598047476376
4258,蜂王浆,0.0001684352366515075,7.99598047476376
4259,自愈,0.0001684352366515075,7.99598047476376
4260,事后,0.0001684352366515075,7.99598047476376
4261,想来,0.0001684352366515075,7.99598047476376
4262,羧甲基纤维素钠滴眼液,0.0001684352366515075,7.99598047476376
4263,观察,0.0001684352366515075,7.99598047476376
4264,远端,0.0001684352366515075,7.99598047476376
4265,面略,0.0001684352366515075,7.99598047476376
4266,毛糙,0.0001684352366515075,7.99598047476376
4267,说右,0.0001684352366515075,7.99598047476376
4268,烦躁易怒,0.0001684352366515075,7.99598047476376
4269,上颌窦炎,0.0001684352366515075,7.99598047476376
4270,第一张,0.0001684352366515075,7.99598047476376
4271,照片,0.0001684352366515075,7.99598047476376
4272,痕,0.0001684352366515075,7.99598047476376
4273,痘,0.0001684352366515075,7.99598047476376
4274,哮喘病,0.0001684352366515075,7.99598047476376
4275,吸入,0.0001684352366515075,7.99598047476376
4276,舒利迭,0.0001684352366515075,7.99598047476376
4277,控,0.0001684352366515075,7.99598047476376
4278,骰,0.0001684352366515075,7.99598047476376
4279,髋,0.0001684352366515075,7.99598047476376
4280,完牙,0.0001684352366515075,7.99598047476376
4281,潜伏,0.0001684352366515075,7.99598047476376
4282,牙能,0.0001684352366515075,7.99598047476376
4283,而胀,0.0001684352366515075,7.99598047476376
4284,眼情,0.0001684352366515075,7.99598047476376
4285,我手,0.0001684352366515075,7.99598047476376
4286,蛋白尿,0.0001684352366515075,7.99598047476376
4287,半去,0.0001684352366515075,7.99598047476376
4288,急性牙髓炎,0.0001684352366515075,7.99598047476376
4289,牙科,0.0001684352366515075,7.99598047476376
4290,吆喝,0.0001684352366515075,7.99598047476376
4291,完牙会,0.0001684352366515075,7.99598047476376
4292,内长,0.0001684352366515075,7.99598047476376
4293,发胖,0.0001684352366515075,7.99598047476376
4294,药店,0.0001684352366515075,7.99598047476376
4295,危天,0.0001684352366515075,7.99598047476376
4296,艾滋病抗体,0.0001684352366515075,7.99598047476376
4297,交叉,0.0001684352366515075,7.99598047476376
4298,胫骨,0.0001684352366515075,7.99598047476376
4299,平台,0.0001684352366515075,7.99598047476376
4300,付,0.0001684352366515075,7.99598047476376
4301,一身,0.0001684352366515075,7.99598047476376
4302,六月,0.0001684352366515075,7.99598047476376
4303,结核性腹膜炎,0.0001684352366515075,7.99598047476376
4304,拔出,0.0001684352366515075,7.99598047476376
4305,开学,0.0001684352366515075,7.99598047476376
4306,坏掉,0.0001684352366515075,7.99598047476376
4307,带上,0.0001684352366515075,7.99598047476376
4308,闪过,0.0001684352366515075,7.99598047476376
4309,细小,0.0001684352366515075,7.99598047476376
4310,持续时间,0.0001684352366515075,7.99598047476376
4311,色,0.0001684352366515075,7.99598047476376
4312,泥巴,0.0001684352366515075,7.99598047476376
4313,喉咙痒,0.0001684352366515075,7.99598047476376
4314,百度,0.0001684352366515075,7.99598047476376
4315,美白丸,0.0001684352366515075,7.99598047476376
4316,查不到,0.0001684352366515075,7.99598047476376
4317,我前,0.0001684352366515075,7.99598047476376
4318,月子,0.0001684352366515075,7.99598047476376
4319,戴美瞳,0.0001684352366515075,7.99598047476376
4320,带到,0.0001684352366515075,7.99598047476376
4321,额颌,0.0001684352366515075,7.99598047476376
4322,响声,0.0001684352366515075,7.99598047476376
4323,乙肝疫苗,0.0001684352366515075,7.99598047476376
4324,婆媳,0.0001684352366515075,7.99598047476376
4325,老鼠,0.0001684352366515075,7.99598047476376
4326,DHA,0.0001684352366515075,7.99598047476376
4327,有白尖,0.0001684352366515075,7.99598047476376
4328,前列腺增生,0.0001684352366515075,7.99598047476376
4329,尿潴留,0.0001684352366515075,7.99598047476376
4330,服多,0.0001684352366515075,7.99598047476376
4331,盐酸丙卡特罗,0.0001684352366515075,7.99598047476376
4332,一摸,0.0001684352366515075,7.99598047476376
4333,枯燥,0.0001684352366515075,7.99598047476376
4334,考虑一下,0.0001684352366515075,7.99598047476376
4335,压咽,0.0001684352366515075,7.99598047476376
4336,梦,0.0001684352366515075,7.99598047476376
4337,奥利司他胶囊,0.0001684352366515075,7.99598047476376
4338,利用,0.0001684352366515075,7.99598047476376
4339,刷牙,0.0001684352366515075,7.99598047476376
4340,很久,0.0001684352366515075,7.99598047476376
4341,椎骨,0.0001684352366515075,7.99598047476376
4342,委,0.0001684352366515075,7.99598047476376
4343,自发性,0.0001684352366515075,7.99598047476376
4344,慢性牙髓炎,0.0001684352366515075,7.99598047476376
4345,严重后果,0.0001684352366515075,7.99598047476376
4346,冲完,0.0001684352366515075,7.99598047476376
4347,霉菌性,0.0001684352366515075,7.99598047476376
4348,撤,0.0001684352366515075,7.99598047476376
4349,右小腿,0.0001684352366515075,7.99598047476376
4350,劈叉,0.0001684352366515075,7.99598047476376
4351,掉牙,0.0001684352366515075,7.99598047476376
4352,正长,0.0001684352366515075,7.99598047476376
4353,乳白色,0.0001684352366515075,7.99598047476376
4354,干造,0.0001684352366515075,7.99598047476376
4355,上牙堂,0.0001684352366515075,7.99598047476376
4356,液体钙,0.0001684352366515075,7.99598047476376
4357,血泡,0.0001684352366515075,7.99598047476376
4358,倒数,0.0001684352366515075,7.99598047476376
4359,压着,0.0001684352366515075,7.99598047476376
4360,会来,0.0001684352366515075,7.99598047476376
4361,七天,0.0001684352366515075,7.99598047476376
4362,排卵,0.0001684352366515075,7.99598047476376
4363,洗脸,0.0001684352366515075,7.99598047476376
4364,一颗颗,0.0001684352366515075,7.99598047476376
4365,复位,0.0001684352366515075,7.99598047476376
4366,擦伤,0.0001684352366515075,7.99598047476376
4367,隐藏,0.0001684352366515075,7.99598047476376
4368,久治不愈,0.0001684352366515075,7.99598047476376
4369,蹭,0.0001684352366515075,7.99598047476376
4370,伤能,0.0001684352366515075,7.99598047476376
4371,狗狗,0.0001684352366515075,7.99598047476376
4372,地面,0.0001684352366515075,7.99598047476376
4373,打架,0.0001684352366515075,7.99598047476376
4374,第四天,0.0001684352366515075,7.99598047476376
4375,鼻盐,0.0001684352366515075,7.99598047476376
4376,萎缩性胃炎,0.0001684352366515075,7.99598047476376
4377,理疗,0.0001684352366515075,7.99598047476376
4378,ml,0.0001684352366515075,7.99598047476376
4379,经血,0.0001684352366515075,7.99598047476376
4380,第一天,0.0001684352366515075,7.99598047476376
4381,不算,0.0001684352366515075,7.99598047476376
4382,左乳低,0.0001684352366515075,7.99598047476376
4383,肌肉萎缩,0.0001684352366515075,7.99598047476376
4384,洛神,0.0001684352366515075,7.99598047476376
4385,鄂,0.0001684352366515075,7.99598047476376
4386,相差,0.0001684352366515075,7.99598047476376
4387,骑,0.0001684352366515075,7.99598047476376
4388,自行车,0.0001684352366515075,7.99598047476376
4389,流黄,0.0001684352366515075,7.99598047476376
4390,不透气,0.0001684352366515075,7.99598047476376
4391,拔罐子,0.0001684352366515075,7.99598047476376
4392,疼别,0.0001684352366515075,7.99598047476376
4393,时想,0.0001684352366515075,7.99598047476376
4394,坦度,0.0001684352366515075,7.99598047476376
4395,螺酮断,0.0001684352366515075,7.99598047476376
4396,吃次,0.0001684352366515075,7.99598047476376
4397,有肉球,0.0001684352366515075,7.99598047476376
4398,消瘦,0.0001684352366515075,6.743217506268392
4399,手磕伤,0.0001684352366515075,7.99598047476376
4400,用生,0.0001684352366515075,7.99598047476376
4401,冷敷,0.0001684352366515075,7.99598047476376
4402,阻断,0.0001684352366515075,7.99598047476376
4403,视线,0.0001684352366515075,7.99598047476376
4404,漂移,0.0001684352366515075,7.99598047476376
4405,乳牙,0.0001684352366515075,7.99598047476376
4406,😂,0.0001684352366515075,7.99598047476376
4407,清开灵颗粒,0.0001684352366515075,7.99598047476376
4408,截石位,0.0001684352366515075,7.99598047476376
4409,方向,0.0001684352366515075,7.99598047476376
4410,打开,0.0001684352366515075,7.99598047476376
4411,六点,0.0001684352366515075,7.99598047476376
4412,在度,0.0001684352366515075,7.99598047476376
4413,筋断,0.0001684352366515075,7.99598047476376
4414,夜里,0.0001684352366515075,7.99598047476376
4415,上腔,0.0001684352366515075,7.99598047476376
4416,山楂,0.0001684352366515075,7.99598047476376
4417,白开水,0.0001684352366515075,7.99598047476376
4418,药方,0.0001684352366515075,7.99598047476376
4419,家常饭,0.0001684352366515075,7.99598047476376
4420,十一个,0.0001684352366515075,7.99598047476376
4421,变慢,0.0001684352366515075,7.99598047476376
4422,降太低,0.0001684352366515075,7.99598047476376
4423,降压药,0.0001684352366515075,7.99598047476376
4424,咳出,0.0001684352366515075,7.99598047476376
4425,丫头,0.0001684352366515075,7.99598047476376
4426,脸耳,0.0001684352366515075,7.99598047476376
4427,发慌,0.0001684352366515075,7.99598047476376
4428,婆母,0.0001684352366515075,7.99598047476376
4429,细菌性前列腺炎,0.0001684352366515075,7.99598047476376
4430,磨眼,0.0001684352366515075,7.99598047476376
4431,通明,0.0001684352366515075,7.99598047476376
4432,切片,0.0001684352366515075,7.99598047476376
4433,一大,0.0001684352366515075,7.99598047476376
4434,脱出,0.0001684352366515075,7.99598047476376
4435,磨牙,0.0001684352366515075,7.99598047476376
4436,骨膜炎,0.0001684352366515075,7.99598047476376
4437,耳廓,0.0001684352366515075,7.99598047476376
4438,腱鞘炎,0.0001684352366515075,7.99598047476376
4439,腱鞘囊肿,0.0001684352366515075,7.99598047476376
4440,呻吟,0.0001684352366515075,7.99598047476376
4441,踏实,0.0001684352366515075,7.99598047476376
4442,紧拳,0.0001684352366515075,7.99598047476376
4443,攥,0.0001684352366515075,7.99598047476376
4444,伸不开,0.0001684352366515075,7.99598047476376
4445,肌酸激酶,0.0001684352366515075,7.99598047476376
4446,指头,0.0001684352366515075,7.99598047476376
4447,颧骨,0.0001684352366515075,7.99598047476376
4448,牙龈出血,0.0001684352366515075,7.99598047476376
4449,英国,0.0001684352366515075,7.99598047476376
4450,美,0.0001684352366515075,7.99598047476376
4451,偏轻,0.0001684352366515075,7.99598047476376
4452,n,0.0001684352366515075,7.99598047476376
4453,Wo,0.0001684352366515075,7.99598047476376
4454,变异,0.0001684352366515075,7.99598047476376
4455,无所事事,0.0001684352366515075,7.99598047476376
4456,闷闷不乐,0.0001684352366515075,7.99598047476376
4457,一刻,0.0001684352366515075,7.99598047476376
4458,男女,0.0001684352366515075,7.99598047476376
4459,餐后,0.0001684352366515075,7.99598047476376
4460,鼻窦,0.0001684352366515075,7.99598047476376
4461,额突,0.0001684352366515075,7.99598047476376
4462,上颌骨,0.0001684352366515075,7.99598047476376
4463,积血,0.0001684352366515075,7.99598047476376
4464,折处,0.0001684352366515075,7.99598047476376
4465,维生素C咀嚼片,0.0001684352366515075,7.99598047476376
4466,美观,0.0001684352366515075,7.99598047476376
4467,脓肿,0.0001684352366515075,7.99598047476376
4468,挠,0.0001684352366515075,7.99598047476376
4469,瘘,0.0001684352366515075,7.99598047476376
4470,气要,0.0001684352366515075,7.99598047476376
4471,痛喘,0.0001684352366515075,7.99598047476376
4472,个加,0.0001684352366515075,7.99598047476376
4473,刺激性,0.0001684352366515075,7.99598047476376
4474,正规,0.0001684352366515075,7.99598047476376
4475,戴银,0.0001684352366515075,7.99598047476376
4476,镯子,0.0001684352366515075,7.99598047476376
4477,含硫,0.0001684352366515075,7.99598047476376
4478,多形性腺瘤,0.0001684352366515075,7.99598047476376
4479,割掉,0.0001684352366515075,7.99598047476376
4480,出前,0.0001684352366515075,7.99598047476376
4481,全身检查,0.0001684352366515075,7.99598047476376
4482,膜炎,0.0001684352366515075,7.99598047476376
4483,冲击波,0.0001684352366515075,7.99598047476376
4484,彻底解决,0.0001684352366515075,7.99598047476376
4485,有交个,0.0001684352366515075,7.99598047476376
4486,好不好,0.0001684352366515075,7.99598047476376
4487,胆脂瘤,0.0001684352366515075,7.99598047476376
4488,三条,0.0001684352366515075,7.99598047476376
4489,图中,0.0001684352366515075,7.99598047476376
4490,刺,0.0001684352366515075,7.99598047476376
4491,后眼,0.0001684352366515075,7.99598047476376
4492,不感兴趣,0.0001684352366515075,7.99598047476376
4493,奥氮平片,0.0001684352366515075,7.99598047476376
4494,太苦,0.0001684352366515075,7.99598047476376
4495,消极,0.0001684352366515075,7.99598047476376
4496,几周,0.0001684352366515075,7.99598047476376
4497,娃,0.0001684352366515075,7.99598047476376
4498,二十几天,0.0001684352366515075,7.99598047476376
4499,贝因美,0.0001684352366515075,7.99598047476376
4500,波立维,0.0001684352366515075,7.99598047476376
4501,瑞舒伐他汀钙,0.0001684352366515075,7.99598047476376
4502,原位,0.0001684352366515075,7.99598047476376
4503,推回,0.0001684352366515075,7.99598047476376
4504,白泡,0.0001684352366515075,7.99598047476376
4505,上起,0.0001684352366515075,7.99598047476376
4506,卵,0.0001684352366515075,7.99598047476376
4507,空隙,0.0001684352366515075,7.99598047476376
4508,牙和牙,0.0001684352366515075,7.99598047476376
4509,一洗,0.0001684352366515075,7.99598047476376
4510,鼓包,0.0001684352366515075,7.99598047476376
4511,肉肉,0.0001684352366515075,7.99598047476376
4512,大幅度,0.0001684352366515075,7.99598047476376
4513,肩关节,0.0001684352366515075,7.99598047476376
4514,吧唧,0.0001684352366515075,7.99598047476376
4515,仪,0.0001684352366515075,7.99598047476376
4516,仪器,0.0001684352366515075,7.99598047476376
4517,办边,0.0001684352366515075,7.99598047476376
4518,抽是,0.0001684352366515075,7.99598047476376
4519,活菌,0.0001684352366515075,7.99598047476376
4520,三联,0.0001684352366515075,7.99598047476376
4521,肠溶胶囊,0.0001684352366515075,7.99598047476376
4522,嘟嘟,0.0001684352366515075,7.99598047476376
4523,黏糊,0.0001684352366515075,7.99598047476376
4524,漆黑,0.0001684352366515075,7.99598047476376
4525,巨疼,0.0001684352366515075,7.99598047476376
4526,吃过饭,0.0001684352366515075,7.99598047476376
4527,这段,0.0001684352366515075,7.99598047476376
4528,减了斤,0.0001684352366515075,7.99598047476376
4529,牙周,0.0001684352366515075,7.99598047476376
4530,牙髓炎,0.0001684352366515075,7.99598047476376
4531,打吊针,0.0001684352366515075,7.99598047476376
4532,紫薯,0.0001684352366515075,7.99598047476376
4533,煮粥,0.0001684352366515075,7.99598047476376
4534,薏仁,0.0001684352366515075,7.99598047476376
4535,山药,0.0001684352366515075,7.99598047476376
4536,玉米,0.0001684352366515075,7.99598047476376
4537,糯米,0.0001684352366515075,7.99598047476376
4538,胡萝卜,0.0001684352366515075,7.99598047476376
4539,原先,0.0001684352366515075,7.99598047476376
4540,肺大泡,0.0001684352366515075,7.99598047476376
4541,烫脚,0.0001684352366515075,7.99598047476376
4542,涨不痛,0.0001684352366515075,7.99598047476376
4543,信任别人,0.0001684352366515075,7.99598047476376
4544,尖锐,0.0001684352366515075,7.99598047476376
4545,澡,0.0001684352366515075,7.99598047476376
4546,母乳喂养,0.0001684352366515075,7.99598047476376
4547,两三分钟,0.0001684352366515075,7.99598047476376
4548,坠涨,0.0001684352366515075,7.99598047476376
4549,差易,0.0001684352366515075,7.99598047476376
4550,ETC,0.0001684352366515075,7.99598047476376
4551,尿常规检查,0.0001684352366515075,7.99598047476376
4552,断定,0.0001684352366515075,7.99598047476376
4553,天生,0.0001684352366515075,7.99598047476376
4554,科目,0.0001684352366515075,7.99598047476376
4555,模拟考试,0.0001684352366515075,7.99598047476376
4556,愁,0.0001684352366515075,7.99598047476376
4557,一模一样,0.0001684352366515075,7.99598047476376
4558,四月份,0.0001684352366515075,7.99598047476376
4559,腹肌,0.0001684352366515075,7.99598047476376
4560,训练,0.0001684352366515075,7.99598047476376
4561,钻,0.0001684352366515075,7.99598047476376
4562,看不到,0.0001684352366515075,7.99598047476376
4563,收缩,0.0001684352366515075,7.99598047476376
4564,左心,0.0001684352366515075,7.99598047476376
4565,减低,0.0001684352366515075,7.99598047476376
4566,外孙女,0.0001684352366515075,7.99598047476376
4567,生现,0.0001684352366515075,7.99598047476376
4568,大时,0.0001684352366515075,7.99598047476376
4569,郁症,0.0001684352366515075,7.99598047476376
4570,水拉,0.0001684352366515075,7.99598047476376
4571,艾畅,0.0001684352366515075,7.99598047476376
4572,眼药,0.0001684352366515075,7.99598047476376
4573,宣化,0.0001684352366515075,7.99598047476376
4574,上缝,0.0001684352366515075,7.99598047476376
4575,会留,0.0001684352366515075,7.99598047476376
4576,剖腹产,0.0001684352366515075,7.99598047476376
4577,恶心感,0.0001684352366515075,7.99598047476376
4578,心烦意乱,0.0001684352366515075,7.99598047476376
4579,阳光,0.0001684352366515075,7.99598047476376
4580,揪,0.0001684352366515075,7.99598047476376
4581,尼美舒利颗粒,0.0001684352366515075,7.99598047476376
4582,晚天,0.0001684352366515075,7.99598047476376
4583,半袋,0.0001684352366515075,7.99598047476376
4584,昨上,0.0001684352366515075,7.99598047476376
4585,喝多,0.0001684352366515075,7.99598047476376
4586,依旧,0.0001684352366515075,7.99598047476376
4587,痴呆,0.0001684352366515075,7.99598047476376
4588,搞清,0.0001684352366515075,7.99598047476376
4589,外壳,0.0001684352366515075,7.99598047476376
4590,剥,0.0001684352366515075,7.99598047476376
4591,嚼,0.0001684352366515075,7.99598047476376
4592,人参健脾丸,0.0001684352366515075,7.99598047476376
4593,眼干,0.0001684352366515075,7.99598047476376
4594,黄黄的,0.0001684352366515075,7.99598047476376
4595,一热,0.0001684352366515075,7.99598047476376
4596,翻,0.0001684352366515075,7.99598047476376
4597,小鸡鸡,0.0001684352366515075,7.99598047476376
4598,娃娃,0.0001684352366515075,7.99598047476376
4599,米左右,0.0001684352366515075,7.99598047476376
4600,寄,0.0001684352366515075,7.99598047476376
4601,冰,0.0001684352366515075,7.99598047476376
4602,冻起,0.0001684352366515075,7.99598047476376
4603,螃蟹,0.0001684352366515075,7.99598047476376
4604,五官科,0.0001684352366515075,7.99598047476376
4605,宋,0.0001684352366515075,7.99598047476376
4606,沟里,0.0001684352366515075,7.99598047476376
4607,处有个,0.0001684352366515075,7.99598047476376
4608,红印,0.0001684352366515075,7.99598047476376
4609,当天,0.0001684352366515075,7.99598047476376
4610,奥,0.0001684352366515075,7.99598047476376
4611,韦司,0.0001684352366515075,7.99598047476376
4612,健儿清解液,0.0001684352366515075,7.99598047476376
4613,多生牙,0.0001684352366515075,7.99598047476376
4614,线缝,0.0001684352366515075,7.99598047476376
4615,似,0.0001684352366515075,7.99598047476376
4616,天从,0.0001684352366515075,7.99598047476376
4617,烧伤,0.0001684352366515075,7.99598047476376
4618,一穿,0.0001684352366515075,7.99598047476376
4619,总跳,0.0001684352366515075,7.99598047476376
4620,刚个,0.0001684352366515075,7.99598047476376
4621,月牙,0.0001684352366515075,7.99598047476376
4622,尖,0.0001684352366515075,7.99598047476376
4623,体虚,0.0001684352366515075,7.99598047476376
4624,瞌睡,0.0001684352366515075,7.99598047476376
4625,体身,0.0001684352366515075,7.99598047476376
4626,到斤,0.0001684352366515075,7.99598047476376
4627,增重,0.0001684352366515075,7.99598047476376
4628,输过,0.0001684352366515075,7.99598047476376
4629,往上,0.0001684352366515075,7.99598047476376
4630,处痛,0.0001684352366515075,7.99598047476376
4631,返气,0.0001684352366515075,7.99598047476376
4632,牙周炎,0.0001684352366515075,7.99598047476376
4633,毫米,0.0001684352366515075,7.99598047476376
4634,心肝,0.0001684352366515075,7.99598047476376
4635,完上,0.0001684352366515075,7.99598047476376
4636,HIV,0.0001684352366515075,7.99598047476376
4637,激光手术,0.0001684352366515075,7.99598047476376
4638,舞动,0.0001684352366515075,7.99598047476376
4639,努力,0.0001684352366515075,7.99598047476376
